img_name,xmin,ymin,xmax,ymax,score
C4_P03_N1_S4_1.JPG,2326,643,2489,881,1.0
C4_P03_N1_S4_1.JPG,2144,641,2305,880,1.0
C4_P03_N1_S4_1.JPG,1981,650,2137,889,1.0
C4_P03_N1_S4_1.JPG,1812,657,1969,886,1.0
C4_P03_N1_S4_1.JPG,1639,651,1800,888,1.0
C4_P03_N1_S4_1.JPG,1728,1721,1892,1963,1.0
C4_P03_N1_S4_1.JPG,1473,651,1635,891,1.0
C4_P03_N1_S4_1.JPG,1558,1720,1719,1974,1.0
C4_P03_N1_S4_1.JPG,1174,649,1341,889,1.0
C4_P03_N1_S4_1.JPG,1213,1682,1390,1992,1.0
C4_P03_N1_S4_1.JPG,835,1734,999,1985,1.0
C4_P03_N1_S4_1.JPG,1002,645,1173,888,1.0
C4_P03_N1_S4_1.JPG,661,1722,831,1983,1.0
C4_P03_N1_S4_1.JPG,501,1734,657,1972,1.0
C4_P03_N1_S4_1.JPG,834,649,1003,887,1.0
C4_P03_N1_S4_1.JPG,321,1726,490,1974,1.0
C4_P03_N1_S4_1.JPG,2403,1677,2568,1945,1.0
C4_P03_N1_S4_1.JPG,657,658,825,892,1.0
C4_P03_N1_S4_1.JPG,2238,1672,2403,1944,1.0
C4_P03_N1_S4_1.JPG,2068,1715,2232,1956,1.0
C4_P03_N1_S4_1.JPG,499,656,663,895,1.0
C4_P03_N1_S4_1.JPG,1901,1711,2067,1957,1.0
C4_P03_N1_S4_1.JPG,334,656,497,896,1.0
C4_P03_N1_S4_1.JPG,1391,1685,1552,1976,1.0
C4_P03_N1_S4_1.JPG,1024,1681,1189,1974,1.0
C4_P03_N1_S4_1.JPG,643,121,819,355,1.0
C1_P02_N2_S3_1.JPG,289,114,619,631,1.0
C1_P02_N2_S3_1.JPG,956,148,1280,668,1.0
C1_P02_N2_S3_1.JPG,1287,185,1595,682,1.0
C1_P02_N2_S3_1.JPG,2548,266,2773,717,1.0
C1_P02_N2_S3_1.JPG,595,1899,915,2394,1.0
C1_P02_N2_S3_1.JPG,907,1886,1237,2398,1.0
C1_P02_N2_S3_1.JPG,260,1908,588,2403,1.0
C1_P02_N2_S3_1.JPG,2508,1029,2751,1536,1.0
C1_P02_N2_S3_1.JPG,2696,1878,2994,2344,1.0
C1_P02_N2_S3_1.JPG,2415,1873,2717,2342,1.0
C1_P02_N2_S3_1.JPG,2352,232,2586,713,1.0
C1_P02_N2_S3_1.JPG,2279,1025,2529,1528,1.0
C1_P02_N2_S3_1.JPG,1845,1887,2167,2385,1.0
C1_P02_N2_S3_1.JPG,2128,1885,2443,2370,1.0
C1_P02_N2_S3_1.JPG,2062,1015,2312,1517,1.0
C1_P02_N2_S3_1.JPG,1540,1877,1873,2389,1.0
C1_P02_N2_S3_1.JPG,1215,1886,1540,2391,1.0
C1_P02_N2_S3_1.JPG,2119,220,2356,700,1.0
C1_P02_N2_S3_1.JPG,1830,1016,2091,1519,1.0
C1_P02_N2_S3_1.JPG,1603,195,1912,693,1.0
C1_P02_N2_S3_1.JPG,1883,208,2128,698,1.0
C1_P02_N2_S3_1.JPG,2764,1030,3014,1531,1.0
C1_P02_N2_S3_1.JPG,1542,1060,1847,1531,1.0
C1_P02_N2_S3_1.JPG,1250,1051,1562,1529,1.0
C1_P02_N2_S3_1.JPG,599,1030,905,1517,1.0
C1_P02_N2_S3_1.JPG,932,1036,1242,1529,1.0
C1_P02_N2_S3_1.JPG,274,1015,582,1521,1.0
C1_P02_N2_S3_1.JPG,2771,257,3013,724,1.0
C1_P02_N2_S3_1.JPG,623,117,954,642,1.0
C4_P07_N3_S3_1.JPG,126,240,321,597,1.0
C4_P07_N3_S3_1.JPG,491,236,680,588,1.0
C4_P07_N3_S3_1.JPG,1630,290,1820,593,1.0
C4_P07_N3_S3_1.JPG,1813,283,2004,599,1.0
C4_P07_N3_S3_1.JPG,2000,281,2193,592,1.0
C4_P07_N3_S3_1.JPG,2166,824,2368,1148,1.0
C4_P07_N3_S3_1.JPG,2320,1362,2513,1688,1.0
C4_P07_N3_S3_1.JPG,2149,1362,2336,1683,1.0
C4_P07_N3_S3_1.JPG,865,281,1061,595,1.0
C4_P07_N3_S3_1.JPG,1998,849,2175,1139,1.0
C4_P07_N3_S3_1.JPG,1980,1393,2172,1696,1.0
C4_P07_N3_S3_1.JPG,1816,820,2004,1154,1.0
C4_P07_N3_S3_1.JPG,1780,1363,1979,1696,1.0
C4_P07_N3_S3_1.JPG,1599,1381,1796,1700,1.0
C4_P07_N3_S3_1.JPG,1415,1359,1614,1699,1.0
C4_P07_N3_S3_1.JPG,675,284,870,589,1.0
C4_P07_N3_S3_1.JPG,1623,848,1820,1153,1.0
C4_P07_N3_S3_1.JPG,1225,1368,1423,1705,1.0
C4_P07_N3_S3_1.JPG,1045,1407,1245,1706,1.0
C4_P07_N3_S3_1.JPG,1441,861,1639,1164,1.0
C4_P07_N3_S3_1.JPG,865,1408,1059,1711,1.0
C4_P07_N3_S3_1.JPG,1065,847,1261,1161,1.0
C4_P07_N3_S3_1.JPG,1262,853,1455,1158,1.0
C4_P07_N3_S3_1.JPG,689,1380,890,1716,1.0
C4_P07_N3_S3_1.JPG,504,1414,701,1714,1.0
C4_P07_N3_S3_1.JPG,302,241,499,593,1.0
C4_P07_N3_S3_1.JPG,305,1376,503,1725,1.0
C4_P07_N3_S3_1.JPG,125,1378,312,1705,1.0
C4_P07_N3_S3_1.JPG,883,846,1073,1160,1.0
C4_P07_N3_S3_1.JPG,2491,1383,2684,1683,1.0
C4_P07_N3_S3_1.JPG,715,833,879,1140,1.0
C4_P07_N3_S3_1.JPG,2540,257,2709,589,1.0
C4_P07_N3_S3_1.JPG,499,855,693,1154,1.0
C4_P07_N3_S3_1.JPG,125,849,319,1149,1.0
C4_P07_N3_S3_1.JPG,312,862,507,1149,1.0
C4_P07_N3_S3_1.JPG,1064,275,1268,602,1.0
C4_P07_N3_S3_1.JPG,1267,285,1463,598,1.0
C4_P07_N3_S3_1.JPG,1453,292,1634,585,1.0
C4_P07_N3_S3_1.JPG,2370,286,2564,593,1.0
C4_P07_N3_S3_1.JPG,2546,813,2748,1145,1.0
C4_P07_N3_S3_1.JPG,2354,811,2561,1143,1.0
C4_P07_N3_S3_1.JPG,2190,298,2372,591,1.0
C4_P07_N3_S3_1.JPG,2054,1383,2242,1687,0.9978113770484924
C4_P07_N3_S3_1.JPG,1518,859,1714,1158,0.9649021029472351
